"x"
"1" "남친이랑 만난지 220일 됬고 부모님 얼굴도 몇번봤는데요 다음주에 설이라서 남자친구 부모님께 설선물 해드리고싶은데 뭐가좋을까요? 추천좀 해주세요 (해드리는게 좋겠조?)"
"373" "성별: 여?생년월일 : 1977. 05. 06 태어난시 : 오전 7시10분 음력/양력 : 양 성별: 남생년월일 : 1976. 02. 07 태어난시 : 오전 9시경 음력/양력 : 양??상담내용 : 4년을 만나오던 사람이 있습니다. 이번 설 부모님께 인사드렸고 올 가을(음력 9월) 결혼 예정입니다. 헌데 신랑 될 사람이 실지로 저희 집에 어제 다녀가고 나서 꾼 지난밤 꿈... 남자가 우리 부모님께 인사를 오면서 들고 온 설선물이 깨어진 연탄 한 박스와 썩고 물러진 귤 한박스를 들고 집으로 들어온 것입니다. 꿈이었지만 기분이 묘해서 이렇게 문의 드립니다. 가능하면 궁합과 꿈해몽 부탁드립니다~ (참고로, 올 가을 결혼 예정은 시모님께서 저희 궁합을 보고 오셔서 하신 말씀이십니다.올해가 지나면 저희에게 앞으로 절대 합이 안들어있어서 무슨 일이 있어도 올해 안에 결혼 해야 한다 하십니다.헌데 호기심에 무료로 궁합 간단히 알려주는 사이트에 들러 두어번 질문 올렸더니 이러쿵 저러쿵 얘기도 없이 결혼하면 힘들거라는둥 이별수가 있다는 둥 그런 답변만 달랑 올라와서 아무래도 맘이 불편하네요 ㅜㅜ 대책이 있을 수도 있는데 무조건 이별수가 있다는 답변 말고 가능하면 자세히 알려주세요 부탁드립니다....)"
"374" "설선물세트 준비를 해야하는데 어떤게 좋을지를 아직도 고민중에 있습니다.아는 지인분들께 드리려고 하는데요 연령대는 50대초반 중반 쯤입니다.단체로 선물하는거라 가벼운 선물은 피하고 싶네요.설선물세트 중에서 어느게 가장 괜찮죠? 아니면 좀 실용적인 설선물세트도 좋습니다. 설선물세트 괜찮은거 있으시다면 많은 추천 부탁드릴께요늦어도 담주까지는 결정해야되서요. 빠른 답변 부탁드립니다."
"375" "47년생어머니/48년생 아버지....통합보험 문의드립니다.질병의료비/상해의료비 ...를 포함한 효도보험가입원합니다.?무진단으로요. 설선물로 해드리려고요.가격은 최저가 좋겠죠??"
"376" "집안에 담배를 피우시는 어르신분들이 많이계셔서이번에 담배값도 오르고 건강생각해서 쓰시라고이번설에 시골 내려가는 길에전남목포 전자담배 매장 들려서 친척분들께 드릴 선물 구입생각중인데요전자담배 설설물로 괜찮겠죠?선물용으로 괜찮은 거 파는 하당 전자담배 매장좀 알려주세요"
"377" "당장 다음주가 설인데 아직 설선물세트를 뭘로 해야 할지..결정을 못냈어요~!! 설선물세트 추천 좀 해주세요~!! ㅠㅠㅠㅠㅠㅠㅠ?회사에도 돌려야 하고 부모님.. 친척들까지..명절은 정말.. 등골이 휘네요~ ㅠㅠ?그래도 안할 수도 없는 노릇이고! 설선물로 좋은게 없을까요??대략 한 20명 정도 설선물 해야하는데..인원이 많아서 비싼거는 좀 곤란하구요~?한 5만원 선이면 좋을 듯 싶네요~!!보통 무슨 한우, 홍삼 이런거 하던데..... 제가 그만한 여유는 없는데..꿇리기는 싫고... 있어 보이는데 가격은 적당한 그런 설선물세트는 없을까요??!!!?정말 급해서 그러는데 장난 말고 제대로된 답변 해주시면 좋겠어요~!!ㅠㅠ괜츈한 설선물세트~!!!! 헬프밍!!!!"
"378" "남자친구 부모님께 설선물과 함께 연하장을 쓰려고 하는데 뭐라할지 막막하네요..부모님 뵌 적도 있고 사귀는것도 아시고 선물만 덥썩 남자친구 통해서 보내기 그래서 편지도 같이 써서 보내려는데 너무 그런가요ㅠㅠ 도와주세요ㅠ"
"379" "구정 선물을 고민중인데어떤 것이 좋을까요, 시댁과 친지들에게 하려고 하는데인기있는 설 선물 수위 알고 싶어용~~"
"380" "우리 누나는 책을 요즘에 부쩍책을 많이 읽고 있어요....새로운면이라서;설선물로 책 한권 선물해주려고 하는데요.누나가 주로 읽은책은 보니까배려,뇌,우체부프레드,30년간 부르는 커피한잔공격,붉은손가락 등...요즘엔 이외수씨의 '하악하악'을보며 굉장히 재밌어 하더군요장르가 다양해서 파악하기 힘드시겠지만...에쿠니 가오리의 책 좋아하구요.무튼추천해주세요ㅠㅠ!!!내공 드립니다!"
"381" "설이 얼마 안남기도 해서 설선물세트를 준비하려고 하는데근처에 홈플러스가 있어서 여기서 해볼까도 생각중인데요홈플러스 설선물세트 괜찮은지 좀 묻고 싶어요일단 따로 막 고르기도 번거롭고집에서 가까우면서도 무난해서 홈플러스를 생각하고있는데설선물세트를 막상 또 구입을 하려고하다보니 이것저것 생각할게 많네요평소에 장보러는 가끔 가도또 명절때 선물을 보러가는건 또 다르자나요예전에 뉴스나 기사보면 가격 거품이나 품질 면에서도 대형마트가 많이 부정적으로 나온것도 봐서 좀 걱정이 되요홈플러스 설선물세트를 사보셨거나 받으셨던분가격면 선물상태 이런것들 좋았던 점이나 나빴던점 말씀해주시면 좋겟네요그래도 이왕 드리는 선물 좀 꼼꼼하게 알아보고 드리고 싶어요홈플러스 설선물세트 괜찮을까요?"
"382" "이번 설에 한우세트를 사서 고향에 내려가려고 합니다. 한우를 처음사보는거라 어떤게 좋고 가격대는 얼마가 좋고... 그런것들을 잘 몰라서요. 속여팔지는 않을까.. 걱정도 대기도하고.. 지식인 여러분 좀 알려주세요~ 어디에서 사면 좋을까요?"
"383" "제가,, 요번에,, 설선물로 치즈를 받았는데요,, 어떻게 해먹어야 할지,,막막합니다,, 어떻게 먹는건지좀 가르쳐주세요^^\치즈종류는요7,,①camembert(샴피뇽까망베르)②moondarra/fruit cheese/melon&mango(문다라멜론앤망고 프루트치즈)③baby gouda(베이비고다)④natuiel(스모크드 프로세스치즈)⑤bayerngold(바이에른 골드 포션)사진 순서대로,, 1.2.3.4.5. 예요^_^"
"384" "작년말에 결혼도 했고 남편이 최근에 진급도하고이래저래 좋은 일들이 많아서 감사한마음을 좀 여러사람에게 설날선물세트로 보답할까하거든요.한해동안 무탈없이 좋은일만 가득해서 진짜 주변분들이나 가족친지한테 감사해서요^^올해는 설날선물세트가장많이팔린 품목이 뭐뭐가있나요??괜찮은 설날선물세트있음 그걸로 정해서 통일해서 하고싶은데,,요즘은 어떤걸 많이 선호하시는지 궁금하네요^^알고계시면 답변부탁드려요~~"
"385" "설선물세트 얼른 준비해야디는데요~뭐로 정하지를 못한 상태여서 고민입니다.이번에 아는 지인분들께 드리려고 준비중이거든요,연령대는 50대초반 중반 쯤이구요.단체로 드릴거라 가벼운건 피하고 싶습니다.설선물세트 중에서 뭐가 가장 괜찮을까요~ 실용적인 설선물세트도 좋습니다. 괜찮은거 있으시다면 많은 추천 부탁드릴께요~늦어도 담주까지는 결정해야되서요ㅜ빠른 답변 부탁드립니다...;"
"386" "이번에 직원들 설선물세트 좀 구매하려고 하는데요.매년 같은 선물세트를 사주기가 민망해서 올해는 좀 새로운걸 사줘보려고 합니다.직원들 설선물세트로 어떤게 좋을까요? 가족끼리 즐길 수 있는 선물세트 였으면 좋겠네요. 좋은 설선물세트추천 좀 부탁드리겠습니다 !"
"387" "엄마가 올리브유란 큰병에 든 걸 이번에 설선물로 받아오셨는데 어떻게 먹는건지 도통 모르겠어요...차로 끓여 먹는건가요??아님 그냥 한숟가락씩 떠먹는 건가요?것도 아니면 음식에 넣어 먹는건가?..가르쳐 주세요..."
"388" "?제가 항상 5번 출구랑 4번 출구로만 다녀서요..?이쪽엔 물품보관함을 본적이 없는거 같은데..?있다면 몇번 출구쪽에 있나요???오늘 설선물 받아서 이거 잠시 보관함에 넣어둬야되는데?그만큼 크기는 되나요???
									
	
								
								
									
									








	
	
	






	궁금한 위치 홍대입구역 2호선
	
	
		서울특별시 마포구 동교동
		길찾기 크게보기
	

									


	try {document.execCommand('BackgroundImageCache', false, true);} catch(e) {}

	<div class=\"map_inr\">
		<div class=\"ly_pin\" style=\"top:53px;left:134px\">
			<div class=\"cont\">
				<div class=\"inr\">
					<strong>여기가 궁금해요</strong>
					<p>{=title}</p>
				</div>
			</div>
			<span class=\"bgl\"></span>
			<span class=\"bgr\"></span>
			<span class=\"bgt\"></span>
		</div>
		<span class=\"ic_pin\" style=\"top:122px;left:187px\"></span>
	</div>
	
		createMap('detail_map0', '37.5568476', '126.923791', '홍대입구역 2호선', 'qMapCenterLayerTpl');"
"389" "안녕하세요.어린이집 선생님한테 설날 선물을 미리 좀 알아보고싶은데요.근데 아무리 알아봐도 뭘로 해야될지 갈피가 안잡혀서요 ㅠㅠ그냥 아무거나 사서 드릴까 하다가 너무 성의가 없어보이면 좀 그렇고.또 요새는 사건사고도 많아서 그런지 어린이집 선생님들이 이를테면 엄청 몸 사리시더라구요그래서 왠만하면 선물도 다 거절한데요...그래서 부담스러운것도 모드리겠고...이건뭐 그냥 그런것도 못하고 부담스러운것도 못하면 어린이집선생님한테설날선물을 뭘로 드려야 하는겁니까.. 은근 스트레스네요 ㅠ.ㅠ몇개 추천 좀 부탁드립니다 지식인분들~"
"390" "회사에서 설날이나 추석에 돈이나 선물을 주잖아요보통 몇달정도 다닌후에나 주나요?내일부터 설날이라서 쉬잖아요 근데 제가 신입이라 곧 2달다되가지만 아직 1달일했거든요선물 받을수있을까요?"
"391" "결혼 전에?설날에 인사를 드리러 가는데요처음 인사 드리러?집에 가는 거라서 선물 세트를?들고 가려고 해요그리고?좀 가격대가 있는 선물을 알아보고 있습니다설날 다 되서 구입하면 배송을 못 받을 수도 있잖아요그래서 이번주 내에는 설선물세트 구입해야 할 것 같은데요..시댁 설선물 세트로 어떤 선물을 들고 가면 시댁어른분들이 좋아하실까요?다른 분들은 어떤 설선물세트로 준비하셨는지 궁금해요"
"392" "안녕하세요,?이번에 설선물을 보내려고 선물세트를 주문해서 받아왔는데요.?택배송장을 붙여서 보내야겠는데...?천 위에 붙여도 안 떨어질까요??아님 테이프로 칭칭 감아야 할까요;??아님, 손잡이에 둘러서 붙여도 될까요??도와주세요~~~^^?새해 복 많이 받으세요! 답변해주시는 분들, 로또 2등 차례대로 당첨되세욧!!ㅎㅎ?(1등은 당첨되면 폐인된다고 비추=ㅁ=ㅎㅎ)"
"393" "설선물세트 진짜 좋은거 알아보고 있습니다처음 준비하는거라서 뭘 해야 할지 하나도 모르겠네요지인분들이랑 처갓집이랑 시골집에 할것 알아보고 있거든요전에는 집사람이 준비를 했었는데이번에는 일하러 다닌다고 저한테 부탁을 하더라구요집사람이 준비를 할때 뭘 그렇게 고민을 하냐고 했었는데지금 막상 제가 설선물세트를 준비하려니 고민이 엄청 되네요그렇다고 이상한거 하기에는 제가 집사람에게 잔소리한것도 있고 해서좀 제대로 되고 진짜 고급스럽고 좋은거 준비해야 할것 같은데설선물세트 뭘 하는게 집사람에게도 그렇고 받으신분들이 좋아할지 좀 알려주세요??"
"394" "?안녕하세요! 올해 6학년 되는 용띠 소녀입니다!!!설선물 주는 셈 치고 빠른 답변 부탁드립니다*^^*오늘 8시까지 답변해주세요!!그런데? 제가 가진게 별로 없어서요..A4용지와 색종이 몇장, 젤리펜 밖에 없어요.. ㅠ.ㅠ내공 100겁니다 빨리 답변해주세요..제발요.. 부탁드려요..........3분만이라도 답변해주시면 정말감사하겠습니다?*내공냠냠, 님이 알아서 하세요.. 등 저에게 불쾌감 주는 말을 하시는 분들은 다 신고하겠습니다.그러니까 올리기전에 한 번 검토해주십시오."
"395" "아직 결혼은 안했구요..(결혼예정도 없으나,?어찌하다보니 도련님이라고 불르게 됐네요;)?도련님께 설 선물을 받아가지구요..한라봉을?보내주셨는데, 저도 뭔가 해드려야될것 같아서.. ㅠ ㅠ?아무리 생각해도 잘?모르겠네요..;도와주세요.. 어떤선물이?괜찮을지~?참고로.. 도련님 나이가 20대후반이세요~부탁드립니다!?"
"396" "안녕하세요제가이글을왜올리나면 레고를사고싶은데넘비싸서요??인터넷이아무리싸다고도하지만 그게 정품인지알수없어...?레고닌자고인터넷으로말구 흠...대형마트쪽으로?장소는경기도수원시매탄3동으러여????최대한빨리여 설선물로?욕설과상관없는말은신고함.??내공100이니빨리올려주셈?"
"397" "설선물로 머가좋을까요? 조카인데"
"398" "부모님께 설선물로 하나 장만할까 하는데요적당한 모델찾기가 쉽지않네요.다세대주택 11평형 작은 주방에 설치,비치가능하고조작이 쉬우면서 전기.세제 등 관리비 등을 생각하고 찾아보려니 머리만 아프네요...고수님들 조언 부탁드립니다.^^"
